"""Munic¡pio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""317090 VARZELANDIA"";511;-;511"
"""317100 VAZANTE"";1300;-;1300"
"""317120 VESPASIANO"";2135;-;2135"
"""317130 VICOSA"";7510;1;7511"
"""317160 VIRGEM DA LAPA"";327;-;327"
"""317170 VIRGINIA"";330;-;330"
"""317180 VIRGINOPOLIS"";1207;-;1207"
"""317200 VISCONDE DO RIO BRANCO"";4091;1;4092"
"""320010 AFONSO CLAUDIO"";1572;-;1572"
"""320020 ALEGRE"";1047;-;1047"
"""320040 ANCHIETA"";698;-;698"
"""320050 APIACA"";590;-;590"
"""320060 ARACRUZ"";7631;-;7631"
"""320080 BAIXO GUANDU"";1848;-;1848"
"""320090 BARRA DE SAO FRANCISCO"";3348;-;3348"
"""320100 BOA ESPERANCA"";422;-;422"
"""320120 CACHOEIRO DE ITAPEMIRIM"";29326;4158;33484"
"""320130 CARIACICA"";7216;390;7606"
"""320140 CASTELO"";1117;-;1117"
"""320150 COLATINA"";23627;3316;26943"
"""320190 DOMINGOS MARTINS"";2111;-;2111"
"""320210 ECOPORANGA"";402;-;402"
"""320230 GUACUI"";3612;-;3612"
"""320240 GUARAPARI"";6867;-;6867"
"""320245 IBATIBA"";670;-;670"
"""320280 ITAPEMIRIM"";5539;-;5539"
"""320290 ITARANA"";272;-;272"
"""320300 IUNA"";1257;-;1257"
"""320305 JAGUARE"";605;-;605"
"""320310 JERONIMO MONTEIRO"";2706;-;2706"
"""320313 JOAO NEIVA"";469;-;469"
"""320316 LARANJA DA TERRA"";226;-;226"
"""320320 LINHARES"";14321;1846;16167"
"""320340 MIMOSO DO SUL"";1080;-;1080"
"""320350 MONTANHA"";488;-;488"
"""320360 MUCURICI"";200;-;200"
"""320370 MUNIZ FREIRE"";394;-;394"
"""320380 MUQUI"";67;-;67"
"""320390 NOVA VENECIA"";2277;-;2277"
"""320400 PANCAS"";86;-;86"
"""320405 PEDRO CANARIO"";1231;-;1231"
"""320410 PINHEIROS"";394;-;394"
"""320435 RIO BANANAL"";92;-;92"
"""320450 SANTA LEOPOLDINA"";1603;-;1603"
"""320455 SANTA MARIA DE JETIBA"";2383;-;2383"
"""320460 SANTA TERESA"";4464;-;4464"
"""320470 SAO GABRIEL DA PALHA"";276;-;276"
"""320480 SAO JOSE DO CALCADO"";1975;2;1977"
"""320490 SAO MATEUS"";18315;42;18357"
"""320500 SERRA"";36409;935;37344"
"""320503 VARGEM ALTA"";495;-;495"
"""320506 VENDA NOVA DO IMIGRANTE"";3814;-;3814"
"""320520 VILA VELHA"";37349;5018;42367"
"""320530 VITORIA"";56024;14105;70129"
"""330010 ANGRA DOS REIS"";10920;23;10943"
"""330015 APERIBE"";1552;-;1552"
"""330020 ARARUAMA"";5858;57;5915"
"""330022 AREAL"";287;-;287"
"""330023 ARMACAO DOS BUZIOS"";3304;3;3307"
"""330025 ARRAIAL DO CABO"";2948;1;2949"
"""330030 BARRA DO PIRAI"";4994;12;5006"
"""330040 BARRA MANSA"";14631;5498;20129"
"""330045 BELFORD ROXO"";5250;-;5250"
"""330050 BOM JARDIM"";1403;-;1403"
"""330060 BOM JESUS DO ITABAPOANA"";5669;369;6038"
"""330070 CABO FRIO"";10219;2038;12257"
"""330080 CACHOEIRAS DE MACACU"";3598;6;3604"
"""330090 CAMBUCI"";1687;-;1687"
"""330100 CAMPOS DOS GOYTACAZES"";37332;3021;40353"
"""330110 CANTAGALO"";2041;1;2042"
"""330120 CARMO"";1030;-;1030"
"""330130 CASIMIRO DE ABREU"";3093;-;3093"
"""330140 CONCEICAO DE MACABU"";344;-;344"
"""330150 CORDEIRO"";1403;-;1403"
"""330160 DUAS BARRAS"";427;-;427"
"""330170 DUQUE DE CAXIAS"";50802;676;51478"
"""330180 ENGENHEIRO PAULO DE FRONTIN"";540;1;541"
"""330185 GUAPIMIRIM"";2741;-;2741"
"""330190 ITABORAI"";10296;1;10297"
"""330200 ITAGUAI"";4649;83;4732"
"""330210 ITAOCARA"";1440;-;1440"
"""330220 ITAPERUNA"";10911;2980;13891"
"""330225 ITATIAIA"";1713;-;1713"
"""330227 JAPERI"";962;-;962"
"""330230 LAJE DO MURIAE"";282;-;282"
"""330240 MACAE"";13633;924;14557"
"""330250 MAGE"";6348;122;6470"
"""330260 MANGARATIBA"";2421;-;2421"
"""330270 MARICA"";13800;163;13963"
"""330280 MENDES"";704;-;704"
"""330285 MESQUITA"";9862;-;9862"
"""330290 MIGUEL PEREIRA"";3252;4;3256"
"""330300 MIRACEMA"";916;-;916"
"""330310 NATIVIDADE"";795;-;795"
"""330320 NILOPOLIS"";6388;171;6559"
"""330330 NITEROI"";34843;2808;37651"
"""330340 NOVA FRIBURGO"";9756;982;10738"
"""330350 NOVA IGUACU"";33083;898;33981"
"""330360 PARACAMBI"";1632;-;1632"
"""330370 PARAIBA DO SUL"";4673;657;5330"
"""330380 PARATY"";3151;1;3152"
"""330390 PETROPOLIS"";15544;3089;18633"
"""330395 PINHEIRAL"";971;51;1022"
"""330400 PIRAI"";2134;-;2134"
"""330411 PORTO REAL"";1173;-;1173"
"""330412 QUATIS"";251;-;251"
"""330414 QUEIMADOS"";5867;-;5867"
"""330415 QUISSAMA"";2264;-;2264"
"""330420 RESENDE"";9788;260;10048"
"""330430 RIO BONITO"";5496;230;5726"
"""330440 RIO CLARO"";796;-;796"
"""330450 RIO DAS FLORES"";384;-;384"
"""330452 RIO DAS OSTRAS"";6204;3;6207"
"""330455 RIO DE JANEIRO"";303751;48941;352692"
"""330460 SANTA MARIA MADALENA"";727;-;727"
"""330470 SANTO ANTONIO DE PADUA"";3441;5;3446"
"""330475 SAO FRANCISCO DE ITABAPOANA"";876;-;876"
"""330480 SAO FIDELIS"";2469;-;2469"
"""330490 SAO GONCALO"";36014;1544;37558"
"""330500 SAO JOAO DA BARRA"";3678;4;3682"
"""330510 SAO JOAO DE MERITI"";11940;2;11942"
"""330515 SAO JOSE DO VALE DO RIO PRETO"";579;-;579"
"""330520 SAO PEDRO DA ALDEIA"";2569;41;2610"
"""330530 SAO SEBASTIAO DO ALTO"";615;-;615"
"""330540 SAPUCAIA"";572;-;572"
"""330550 SAQUAREMA"";9595;62;9657"
"""330555 SEROPEDICA"";413;-;413"
"""330560 SILVA JARDIM"";202;-;202"
"""330570 SUMIDOURO"";351;-;351"
"""330575 TANGUA"";412;-;412"
"""330580 TERESOPOLIS"";9799;835;10634"
"""330590 TRAJANO DE MORAES"";477;-;477"
"""330600 TRES RIOS"";5623;58;5681"
"""330610 VALENCA"";8910;663;9573"
"""330615 VARRE-SAI"";418;-;418"
"""330620 VASSOURAS"";5154;1680;6834"
"""330630 VOLTA REDONDA"";24847;3592;28439"
"""350010 ADAMANTINA"";5390;3;5393"
"""350030 AGUAI"";497;-;497"
"""350050 AGUAS DE LINDOIA"";1201;-;1201"
"""350070 AGUDOS"";1223;-;1223"
"""350100 ALTINOPOLIS"";1864;181;2045"
"""350110 ALTO ALEGRE"";86;-;86"
"""350130 ALVARES MACHADO"";808;-;808"
"""350160 AMERICANA"";9445;356;9801"
"""350170 AMERICO BRASILIENSE"";4946;1755;6701"
"""350190 AMPARO"";4968;45;5013"
"""350210 ANDRADINA"";3411;5;3416"
"""350220 ANGATUBA"";1823;-;1823"
"""350250 APARECIDA"";4453;396;4849"
"""350260 APARECIDA D'OESTE"";94;-;94"
"""350270 APIAI"";3364;-;3364"
"""350280 ARACATUBA"";11829;2754;14583"
"""350310 ARANDU"";104;-;104"
"""350320 ARARAQUARA"";14917;5952;20869"
"""350330 ARARAS"";6568;795;7363"
"""350340 AREALVA"";260;-;260"
"""350390 ARUJA"";441;-;441"
"""350400 ASSIS"";10293;450;10743"
"""350410 ATIBAIA"";4535;-;4535"
"""350420 AURIFLAMA"";2708;-;2708"
"""350450 AVARE"";7385;209;7594"
"""350520 BARIRI"";2095;-;2095"
"""350530 BARRA BONITA"";2206;-;2206"
"""350550 BARRETOS"";20046;12609;32655"
"""350570 BARUERI"";36854;2026;38880"
"""350580 BASTOS"";1285;-;1285"
"""350590 BATATAIS"";4043;84;4127"
"""350600 BAURU"";36160;5594;41754"
"""350610 BEBEDOURO"";8919;25;8944"
"""350630 BERNARDINO DE CAMPOS"";796;-;796"
"""350635 BERTIOGA"";3182;181;3363"
"""350640 BILAC"";250;-;250"
"""350650 BIRIGUI"";4860;-;4860"
"""350670 BOA ESPERANCA DO SUL"";90;-;90"
"""350680 BOCAINA"";151;-;151"
"""350700 BOITUVA"";2261;-;2261"
"""350710 BOM JESUS DOS PERDOES"";196;-;196"
"""350740 BORBOREMA"";878;-;878"
"""350750 BOTUCATU"";23773;6026;29799"
"""350760 BRAGANCA PAULISTA"";15479;2957;18436"
"""350790 BROTAS"";750;-;750"
"""350810 BURITAMA"";1339;-;1339"
"""350840 CABREUVA"";805;1;806"
"""350850 CACAPAVA"";3253;4;3257"
"""350870 CACONDE"";1812;-;1812"
"""350880 CAFELANDIA"";1035;-;1035"
"""350900 CAIEIRAS"";4713;-;4713"
"""350920 CAJAMAR"";3440;-;3440"
"""350930 CAJOBI"";556;-;556"
"""350940 CAJURU"";3499;-;3499"
"""350950 CAMPINAS"";76090;12903;88993"
"""350960 CAMPO LIMPO PAULISTA"";4135;-;4135"
"""350970 CAMPOS DO JORDAO"";2795;-;2795"
"""351000 CANDIDO MOTA"";2365;-;2365"
"""351020 CAPAO BONITO"";2767;98;2865"
"""351040 CAPIVARI"";2695;1;2696"
"""351050 CARAGUATATUBA"";21136;2088;23224"
"""351060 CARAPICUIBA"";17103;347;17450"
"""351070 CARDOSO"";494;-;494"
"""351080 CASA BRANCA"";2345;-;2345"
"""351100 CASTILHO"";1194;3;1197"
"""351110 CATANDUVA"";16012;2454;18466"
"""351140 CERQUEIRA CESAR"";1565;107;1672"
"""351150 CERQUILHO"";868;-;868"
"""351160 CESARIO LANGE"";524;-;524"
"""351170 CHARQUEADA"";294;-;294"
"""351190 CLEMENTINA"";294;-;294"
"""351200 COLINA"";1037;39;1076"
"""351210 COLOMBIA"";13;-;13"
"""351220 CONCHAL"";2346;205;2551"
"""351230 CONCHAS"";380;-;380"
"""351280 COSMOPOLIS"";1798;-;1798"
"""351300 COTIA"";12688;896;13584"
"""351310 CRAVINHOS"";324;-;324"
"""351340 CRUZEIRO"";5717;39;5756"
"""351350 CUBATAO"";6535;1;6536"
"""351360 CUNHA"";1424;-;1424"
"""351370 DESCALVADO"";1676;156;1832"
"""351380 DIADEMA"";21476;1317;22793"
"""351390 DIVINOLANDIA"";4595;160;4755"
"""351410 DOIS CORREGOS"";1209;-;1209"
"""351440 DRACENA"";3357;1;3358"
"""351450 DUARTINA"";1756;-;1756"
"""351500 EMBU DAS ARTES"";3344;-;3344"
"""351510 EMBU-GUACU"";1223;-;1223"
"""351518 ESPIRITO SANTO DO PINHAL"";4355;-;4355"
"""351520 ESTRELA D'OESTE"";838;-;838"
"""351540 FARTURA"";995;-;995"
"""351550 FERNANDOPOLIS"";6590;138;6728"
"""351570 FERRAZ DE VASCONCELOS"";7655;20;7675"
"""351600 FLORIDA PAULISTA"";959;-;959"
"""351620 FRANCA"";21899;2710;24609"
"""351630 FRANCISCO MORATO"";13408;1;13409"
"""351640 FRANCO DA ROCHA"";7177;1276;8453"
"""351660 GALIA"";144;-;144"
"""351670 GARCA"";3019;-;3019"
"""351690 GENERAL SALGADO"";517;-;517"
"""351700 GETULINA"";373;-;373"
"""351740 GUAIRA"";3439;19;3458"
"""351760 GUAPIARA"";257;-;257"
"""351770 GUARA"";919;-;919"
"""351780 GUARACAI"";576;-;576"
"""351820 GUARARAPES"";1667;-;1667"
"""351830 GUARAREMA"";1332;-;1332"
"""351840 GUARATINGUETA"";5481;876;6357"
"""351860 GUARIBA"";1460;-;1460"
"""351870 GUARUJA"";12982;669;13651"
"""351880 GUARULHOS"";52969;4164;57133"
"""351900 HERCULANDIA"";776;-;776"
"""351907 HORTOLANDIA"";5811;1;5812"
"""351910 IACANGA"";760;-;760"
"""351930 IBATE"";1026;-;1026"
"""351940 IBIRA"";472;-;472"
"""351960 IBITINGA"";4670;100;4770"
"""351970 IBIUNA"";4358;-;4358"
"""351990 IEPE"";762;-;762"
"""352010 IGARAPAVA"";1404;-;1404"
"""352040 ILHABELA"";2360;2;2362"
"""352044 ILHA SOLTEIRA"";2741;-;2741"
"""352050 INDAIATUBA"";21056;2061;23117"
"""352070 INDIAPORA"";368;-;368"
"""352090 IPAUSSU"";761;-;761"
"""352130 IPUA"";1023;-;1023"
"""352170 ITABERA"";1191;-;1191"
"""352180 ITAI"";939;-;939"
"""352190 ITAJOBI"";797;-;797"
"""352210 ITANHAEM"";11916;4;11920"
"""352220 ITAPECERICA DA SERRA"";15047;2180;17227"
"""352230 ITAPETININGA"";10435;1;10436"
"""352240 ITAPEVA"";9026;726;9752"
"""352250 ITAPEVI"";16297;2;16299"
"""352260 ITAPIRA"";6676;8;6684"
"""352270 ITAPOLIS"";3369;-;3369"
"""352280 ITAPORANGA"";1168;-;1168"
"""352290 ITAPUI"";52;-;52"
"""352310 ITAQUAQUECETUBA"";14759;133;14892"
"""352320 ITARARE"";3857;1;3858"
"""352340 ITATIBA"";6166;319;6485"
"""352350 ITATINGA"";326;-;326"
"""352360 ITIRAPINA"";138;-;138"
"""352390 ITU"";8856;133;8989"
"""352400 ITUPEVA"";2166;-;2166"
"""352410 ITUVERAVA"";3784;62;3846"
"""352420 JABORANDI"";51;-;51"
"""352430 JABOTICABAL"";2182;1;2183"
"""352440 JACAREI"";12658;1549;14207"
"""352450 JACI"";721;-;721"
"""352470 JAGUARIUNA"";3889;21;3910"
"""352480 JALES"";6846;1845;8691"
"""352520 JARINU"";672;-;672"
"""352530 JAU"";18149;9182;27331"
"""352550 JOANOPOLIS"";217;-;217"
"""352570 JOSE BONIFACIO"";2355;-;2355"
"""352590 JUNDIAI"";38986;3312;42298"
"""352600 JUNQUEIROPOLIS"";1220;-;1220"
"""352640 LARANJAL PAULISTA"";1461;-;1461"
"""352670 LEME"";5640;1;5641"
"""352680 LENCOIS PAULISTA"";2856;-;2856"
"""352690 LIMEIRA"";13735;2517;16252"
"""352710 LINS"";7343;121;7464"
"""352720 LORENA"";4917;5;4922"
"""352730 LOUVEIRA"";2653;7;2660"
"""352740 LUCELIA"";679;-;679"
"""352800 MACATUBA"";860;-;860"
"""352810 MACAUBAL"";111;-;111"
"""352850 MAIRIPORA"";2970;-;2970"
"""352880 MARACAI"";902;-;902"
"""352900 MARILIA"";25771;4996;30767"
"""352920 MARTINOPOLIS"";2956;-;2956"
"""352930 MATAO"";5628;1033;6661"
"""352940 MAUA"";13786;4;13790"
"""352970 MIGUELOPOLIS"";1099;-;1099"
"""353010 MIRANDOPOLIS"";3414;-;3414"
"""353030 MIRASSOL"";1838;-;1838"
"""353050 MOCOCA"";5304;8;5312"
"""353060 MOGI DAS CRUZES"";31932;4251;36183"
"""353070 MOGI GUACU"";9271;1040;10311"
"""353080 MOGI MIRIM"";4683;625;5308"
"""353110 MONGAGUA"";1162;-;1162"
"""353130 MONTE ALTO"";2640;-;2640"
"""353140 MONTE APRAZIVEL"";3192;-;3192"
"""353150 MONTE AZUL PAULISTA"";1238;381;1619"
"""353180 MONTE MOR"";1184;-;1184"
"""353190 MORRO AGUDO"";1856;-;1856"
"""353200 MORUNGABA"";237;-;237"
"""353240 NAZARE PAULISTA"";302;-;302"
"""353250 NEVES PAULISTA"";55;-;55"
"""353260 NHANDEARA"";2659;-;2659"
"""353290 NOVA EUROPA"";349;-;349"
"""353300 NOVA GRANADA"";2139;-;2139"
"""353340 NOVA ODESSA"";1521;-;1521"
"""353350 NOVO HORIZONTE"";2533;-;2533"
"""353390 OLIMPIA"";3950;1;3951"
"""353430 ORLANDIA"";2565;1;2566"
"""353440 OSASCO"";27597;297;27894"
"""353460 OSVALDO CRUZ"";2705;-;2705"
"""353470 OURINHOS"";10007;1108;11115"
"""353475 OUROESTE"";702;-;702"
"""353520 PALMEIRA D'OESTE"";739;-;739"
"""353530 PALMITAL"";2052;1;2053"
"""353550 PARAGUACU PAULISTA"";5336;421;5757"
"""353580 PARANAPANEMA"";767;-;767"
"""353600 PARAPUA"";42;-;42"
"""353620 PARIQUERA-ACU"";9200;651;9851"
"""353630 PATROCINIO PAULISTA"";922;-;922"
"""353650 PAULINIA"";5413;44;5457"
"""353660 PAULO DE FARIA"";119;-;119"
"""353670 PEDERNEIRAS"";2021;-;2021"
"""353700 PEDREGULHO"";1228;-;1228"
"""353710 PEDREIRA"";1075;-;1075"
"""353730 PENAPOLIS"";5889;3;5892"
"""353740 PEREIRA BARRETO"";924;-;924"
"""353780 PIEDADE"";3022;-;3022"
"""353790 PILAR DO SUL"";1000;-;1000"
"""353800 PINDAMONHANGABA"";6796;7;6803"
"""353860 PIRACAIA"";485;-;485"
"""353870 PIRACICABA"";29578;6460;36038"
"""353880 PIRAJU"";2058;-;2058"
"""353890 PIRAJUI"";1561;-;1561"
"""353900 PIRANGI"";1374;36;1410"
"""353930 PIRASSUNUNGA"";2666;-;2666"
"""353940 PIRATININGA"";335;-;335"
"""353950 PITANGUEIRAS"";1580;-;1580"
"""354000 POMPEIA"";801;-;801"
"""354020 PONTAL"";1440;104;1544"
"""354040 POPULINA"";165;-;165"
"""354060 PORTO FELIZ"";3440;617;4057"
"""354070 PORTO FERREIRA"";2562;1;2563"
"""354080 POTIRENDABA"";1005;-;1005"
"""354100 PRAIA GRANDE"";10376;20;10396"
"""354120 PRESIDENTE BERNARDES"";1280;-;1280"
"""354130 PRESIDENTE EPITACIO"";3043;-;3043"
"""354140 PRESIDENTE PRUDENTE"";33937;9631;43568"
"""354150 PRESIDENTE VENCESLAU"";2453;5;2458"
"""354160 PROMISSAO"";4110;1;4111"
"""354190 QUELUZ"";189;-;189"
"""354220 RANCHARIA"";4264;-;4264"
"""354240 REGENTE FEIJO"";1124;-;1124"
"""354260 REGISTRO"";9269;69;9338"
"""354290 RIBEIRAO BONITO"";332;5;337"
"""354300 RIBEIRAO BRANCO"";439;-;439"
"""354330 RIBEIRAO PIRES"";1814;-;1814"
"""354340 RIBEIRAO PRETO"";76083;16783;92866"
"""354380 RINOPOLIS"";280;-;280"
"""354390 RIO CLARO"";9939;923;10862"
"""354400 RIO DAS PEDRAS"";883;-;883"
"""354420 RIOLANDIA"";198;-;198"
"""354425 ROSANA"";3245;-;3245"
"""354490 SALES OLIVEIRA"";299;-;299"
"""354500 SALESOPOLIS"";375;-;375"
"""354520 SALTO"";5922;1;5923"
"""354530 SALTO DE PIRAPORA"";2956;-;2956"
"""354540 SALTO GRANDE"";702;-;702"
"""354560 SANTA ADELIA"";1070;-;1070"
"""354580 SANTA BARBARA D'OESTE"";8355;749;9104"
"""354630 SANTA CRUZ DAS PALMEIRAS"";1254;-;1254"
"""354640 SANTA CRUZ DO RIO PARDO"";4231;-;4231"
"""354660 SANTA FE DO SUL"";3707;8;3715"
"""354680 SANTA ISABEL"";2095;-;2095"
"""354730 SANTANA DE PARNAIBA"";3704;-;3704"
"""354750 SANTA RITA DO PASSA QUATRO"";1725;-;1725"
"""354760 SANTA ROSA DE VITERBO"";947;-;947"
"""354770 SANTO ANASTACIO"";2118;-;2118"
"""354780 SANTO ANDRE"";38560;6232;44792"
"""354790 SANTO ANTONIO DA ALEGRIA"";148;-;148"
"""354850 SANTOS"";31122;2916;34038"
"""354860 SAO BENTO DO SAPUCAI"";533;-;533"
"""354870 SAO BERNARDO DO CAMPO"";39319;2768;42087"
"""354880 SAO CAETANO DO SUL"";13427;344;13771"
"""354890 SAO CARLOS"";18221;2450;20671"
"""354910 SAO JOAO DA BOA VISTA"";5757;795;6552"
"""354940 SAO JOAQUIM DA BARRA"";3650;42;3692"
"""354970 SAO JOSE DO RIO PARDO"";4331;127;4458"
"""354980 SAO JOSE DO RIO PRETO"";77987;16254;94241"
"""354990 SAO JOSE DOS CAMPOS"";48701;10063;58764"
"""355000 SAO LUIS DO PARAITINGA"";181;-;181"
"""355010 SAO MANUEL"";1936;1;1937"
"""355020 SAO MIGUEL ARCANJO"";1285;-;1285"
"""355030 SAO PAULO"";647869;101657;749526"
"""355040 SAO PEDRO"";4075;101;4176"
"""355060 SAO ROQUE"";4794;1;4795"
"""355070 SAO SEBASTIAO"";5988;5;5993"
"""355080 SAO SEBASTIAO DA GRAMA"";584;-;584"
"""355090 SAO SIMAO"";375;-;375"
"""355100 SAO VICENTE"";9514;837;10351"
"""355150 SERRANA"";3919;13;3932"
"""355160 SERRA NEGRA"";2169;-;2169"
"""355170 SERTAOZINHO"";6121;499;6620"
"""355200 SILVEIRAS"";29;-;29"
"""355210 SOCORRO"";3227;138;3365"
"""355220 SOROCABA"";54943;7008;61951"
"""355230 SUD MENNUCCI"";277;-;277"
"""355240 SUMARE"";12806;334;13140"
"""355250 SUZANO"";9243;-;9243"
"""355260 TABAPUA"";826;-;826"
"""355270 TABATINGA"";929;-;929"
"""355280 TABOAO DA SERRA"";19104;1132;20236"
"""355300 TAGUAI"";655;-;655"
"""355330 TAMBAU"";1202;-;1202"
"""355340 TANABI"";1417;-;1417"
"""355360 TAPIRATIBA"";343;-;343"
"""355370 TAQUARITINGA"";4462;1;4463"
"""355380 TAQUARITUBA"";2046;-;2046"
"""355400 TATUI"";4827;1;4828"
"""355410 TAUBATE"";20488;3666;24154"
"""355430 TEODORO SAMPAIO"";1188;-;1188"
"""355440 TERRA ROXA"";37;-;37"
"""355450 TIETE"";2314;-;2314"
"""355470 TORRINHA"";82;-;82"
"""355500 TUPA"";7724;308;8032"
"""355510 TUPI PAULISTA"";1266;-;1266"
"""355540 UBATUBA"";4960;2;4962"
"""355580 URANIA"";325;-;325"
"""355600 URUPES"";877;-;877"
"""355620 VALINHOS"";4645;-;4645"
"""355630 VALPARAISO"";907;-;907"
"""355640 VARGEM GRANDE DO SUL"";2194;-;2194"
"""355650 VARZEA PAULISTA"";805;-;805"
"""355670 VINHEDO"";5900;8;5908"
"""355680 VIRADOURO"";345;-;345"
"""355700 VOTORANTIM"";3877;193;4070"
"""355710 VOTUPORANGA"";10763;1326;12089"
"""355720 CHAVANTES"";1152;-;1152"
"""410045 ALTAMIRA DO PARANA"";37;-;37"
"""410050 ALTONIA"";627;-;627"
"""410060 ALTO PARANA"";731;-;731"
"""410080 ALVORADA DO SUL"";147;-;147"
"""410090 AMAPORA"";142;-;142"
"""410100 AMPERE"";1358;-;1358"
"""410110 ANDIRA"";1025;-;1025"
"""410120 ANTONINA"";233;-;233"
"""410140 APUCARANA"";16496;1577;18073"
"""410150 ARAPONGAS"";15540;6884;22424"
"""410160 ARAPOTI"";4131;-;4131"
"""410170 ARARUNA"";632;-;632"
"""410180 ARAUCARIA"";7554;20;7574"
"""410190 ASSAI"";460;-;460"
"""410200 ASSIS CHATEAUBRIAND"";4304;2;4306"
"""410210 ASTORGA"";3376;-;3376"
"""410240 BANDEIRANTES"";3512;-;3512"
"""410280 BELA VISTA DO PARAISO"";153;-;153"
"""410290 BITURUNA"";853;-;853"
"""410305 BOA VISTA DA APARECIDA"";563;-;563"
"""410310 BOCAIUVA DO SUL"";114;-;114"
"""410345 CAFELANDIA"";745;-;745"
"""410360 CAMBARA"";529;-;529"
"""410370 CAMBE"";6466;3;6469"
"""410390 CAMPINA DA LAGOA"";1432;-;1432"
"""410400 CAMPINA GRANDE DO SUL"";28938;7738;36676"
"""410420 CAMPO LARGO"";60893;12703;73596"
"""410430 CAMPO MOURAO"";14246;2312;16558"
"""410440 CANDIDO DE ABREU"";286;-;286"
"""410442 CANDOI"";1183;-;1183"
"""410450 CAPANEMA"";1052;-;1052"
"""410460 CAPITAO LEONIDAS MARQUES"";1838;-;1838"
"""410470 CARLOPOLIS"";6578;-;6578"
"""410480 CASCAVEL"";39939;24027;63966"
"""410490 CASTRO"";4055;-;4055"
"""410510 CENTENARIO DO SUL"";185;-;185"
"""410520 CERRO AZUL"";533;-;533"
"""410530 CEU AZUL"";2596;1;2597"
"""410540 CHOPINZINHO"";2635;4;2639"
"""410550 CIANORTE"";7788;1115;8903"
"""410560 CIDADE GAUCHA"";549;-;549"
"""410570 CLEVELANDIA"";1092;-;1092"
"""410580 COLOMBO"";4147;1;4148"
"""410590 COLORADO"";6783;13;6796"
"""410620 CONTENDA"";121;-;121"
"""410630 CORBELIA"";3472;-;3472"
"""410640 CORNELIO PROCOPIO"";12030;5;12035"
"""410650 CORONEL VIVIDA"";1447;-;1447"
"""410660 CRUZEIRO DO OESTE"";657;-;657"
"""410670 CRUZEIRO DO SUL"";77;-;77"
"""410680 CRUZ MACHADO"";432;-;432"
"""410690 CURITIBA"";164402;29034;193436"
"""410710 DIAMANTE DO NORTE"";65;-;65"
"""410720 DOIS VIZINHOS"";3408;-;3408"
"""410750 ENGENHEIRO BELTRAO"";1505;-;1505"
"""410753 ENTRE RIOS DO OESTE"";192;-;192"
"""410760 FAXINAL"";3174;-;3174"
"""410765 FAZENDA RIO GRANDE"";9039;197;9236"
"""410775 FIGUEIRA"";219;-;219"
"""410790 FLORESTA"";259;-;259"
"""410820 FORMOSA DO OESTE"";888;-;888"
"""410830 FOZ DO IGUACU"";25516;2496;28012"
"""410840 FRANCISCO BELTRAO"";20595;3909;24504"
"""410860 GOIOERE"";3327;-;3327"
"""410880 GUAIRA"";1726;-;1726"
"""410890 GUAIRACA"";70;-;70"
"""410930 GUARANIACU"";2463;-;2463"
"""410940 GUARAPUAVA"";26237;4166;30403"
"""410950 GUARAQUECABA"";110;-;110"
"""410960 GUARATUBA"";995;-;995"
"""410970 IBAITI"";363;-;363"
"""410975 IBEMA"";321;-;321"
"""410980 IBIPORA"";5750;3;5753"
"""411030 INAJA"";36;-;36"
"""411040 INDIANOPOLIS"";393;-;393"
"""411060 IPORA"";599;-;599"
"""411070 IRATI"";5764;14;5778"
"""411100 ITAMBARACA"";201;-;201"
"""411125 ITAPERUCU"";1126;-;1126"
"""411130 ITAUNA DO SUL"";120;-;120"
"""411140 IVAI"";265;-;265"
"""411150 IVAIPORA"";10177;13;10190"
"""411170 JABOTI"";150;-;150"
"""411180 JACAREZINHO"";3923;1430;5353"
"""411190 JAGUAPITA"";144;-;144"
"""411200 JAGUARIAIVA"";1733;112;1845"
"""411210 JANDAIA DO SUL"";2938;566;3504"
"""411240 JAPURA"";547;-;547"
"""411250 JARDIM ALEGRE"";850;-;850"
"""411275 JESUITAS"";580;-;580"
"""411280 JOAQUIM TAVORA"";374;-;374"
"""411300 JUSSARA"";234;-;234"
"""411310 KALORE"";158;-;158"
"""411320 LAPA"";3118;-;3118"
"""411330 LARANJEIRAS DO SUL"";5978;2;5980"
"""411345 LINDOESTE"";375;-;375"
"""411350 LOANDA"";6025;-;6025"
"""411370 LONDRINA"";68293;10676;78969"
"""411375 LUNARDELLI"";382;-;382"
"""411380 LUPIONOPOLIS"";68;-;68"
"""411390 MALLET"";642;-;642"
"""411400 MAMBORE"";13;220;233"
"""411420 MANDAGUARI"";1473;-;1473"
"""411430 MANDIRITUBA"";528;-;528"
"""411440 MANGUEIRINHA"";1078;-;1078"
"""411450 MANOEL RIBAS"";399;-;399"
"""411460 MARECHAL CANDIDO RONDON"";1059;-;1059"
"""411500 MARILENA"";325;-;325"
"""411520 MARINGA"";42767;10771;53538"
"""411560 MATELANDIA"";1815;-;1815"
"""411570 MATINHOS"";133;-;133"
"""411580 MEDIANEIRA"";5004;3;5007"
"""411600 MIRASELVA"";29;-;29"
"""411605 MISSAL"";2120;-;2120"
"""411620 MORRETES"";203;-;203"
"""411670 NOVA AURORA"";4509;116;4625"
"""411680 NOVA CANTU"";174;-;174"
"""411690 NOVA ESPERANCA"";415;-;415"
